"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DTWD1",15.2006280186152,0.963517586914998,0.698332197530578,1.37974103202195,0.167666394431671,NA
"DTWD2",12.2216244845326,0.499641887906664,0.655256765914848,0.762513130572685,0.445753809376409,NA
"DTX1",0.830073960901377,-1.41906803262206,2.0606172139519,-0.688661641285884,0.491036220528959,NA
"DTX2",26.5561532397813,0.243348529990948,0.55055158416954,0.442008590998823,0.658482989223734,NA
"DTX2P1",11.0054501436844,0.745990282225513,0.82906980045708,0.899791889433478,0.368231011369305,NA
"DTX3",6.86215457340818,0.259505728066285,0.87803516294224,0.295552773987659,0.767571643968987,NA
"DTX3L",212.17843533993,-0.848911560527892,0.486280817352209,-1.74572290379498,0.0808591132123759,0.299852544829227
"DTX4",45.8687844128738,0.78884529805055,0.483747253081265,1.63069721435303,0.102954224674818,NA
"DTYMK",2.91794120639964,-1.58301105642219,1.02159011348995,-1.54955596723065,0.121248128542342,NA
"DUOX1",38.2926065494678,0.665970599893318,0.66163667017702,1.0065503166793,0.314150920196175,NA
"DUOX2",93.1615904600626,-0.908384911746289,0.600226186956989,-1.51340433237609,0.130176985205935,0.378310259047452
"DUOXA1",12.5355138072728,1.22704891688624,0.734547345861558,1.67048308567098,0.0948238231987372,NA
"DUOXA2",4.77493837705779,-2.40439015976274,1.09778872603127,-2.19021210798465,0.0285088575298306,NA
"DUS1L",14.4659335447184,0.621476575703088,0.634247447345343,0.979864528117996,0.327152994586755,NA
"DUS2",5.53012456362797,1.34985729830556,0.957059304904499,1.41042179036152,0.158415174942103,NA
"DUS3L",2.19642118586056,1.10477113584783,1.15102127734515,0.959818169822199,0.337146735991327,NA
"DUS4L",2.01924112193454,0.808562615295201,0.818028314681299,0.98842864089639,0.32294276642736,NA
"DUSP1",185.597350522672,-1.5823281679948,0.716031218138186,-2.20985919037042,0.0271149362662269,0.209846028495147
"DUSP10",20.795129956023,0.126844470083197,0.662286445514134,0.191525088490566,0.848114226569394,NA
"DUSP11",12.7858685173974,0.470406438206463,0.628049626747195,0.748995649663546,0.453859827494228,NA
"DUSP12",3.23660102291842,0.215376093885942,0.908220408379368,0.237140777611747,0.812547578482771,NA
"DUSP14",14.7942760767179,0.476313571732674,0.661568891348354,0.719975769661557,0.471539914369099,NA
"DUSP16",37.8709785878936,-0.81680698025052,0.535176901255985,-1.52623735877537,0.126950762637292,NA
"DUSP18",22.1241950660299,0.874733879793494,0.673096082370117,1.29956762890874,0.193749200472108,NA
"DUSP19",13.0004206302109,0.484439519091391,0.667423599268558,0.725835166185759,0.467939825889941,NA
"DUSP2",4.14271301608486,-0.0417951809427312,1.30346236048318,-0.0320647394277179,0.974420422802667,NA
"DUSP22",21.5001097633402,0.876216083923396,0.616831279435618,1.42051175602688,0.155458748538611,NA
"DUSP23",3.44879365811454,0.430988269384199,0.956351879908476,0.450658673275621,0.652235572039251,NA
"DUSP28",4.91494864977419,-0.111831491016708,0.877477366985564,-0.127446581785793,0.898586949865217,NA
"DUSP3",21.5924360684957,0.88250670050953,0.582784427260059,1.51429355217778,0.129951403183006,NA
"DUSP4",23.6334391123876,-0.509366035390327,0.591713611911822,-0.860832039581732,0.389330556029856,NA
"DUSP5",27.8585911688494,-1.46894971961507,0.710676199059417,-2.06697469474738,0.0387365384880958,NA
"DUSP6",28.8708728941161,-1.28465976640024,0.626311242805766,-2.05115233225766,0.0402521143162297,NA
"DUSP7",5.92254558326019,-0.192061920429918,0.802217268845233,-0.239413844464337,0.810784695791623,NA
"DUSP8",1.63625251990667,0.650945544042907,1.26773120445342,0.513472841684574,0.607620603549865,NA
"DUT",2.61080309996895,0.475266077668253,1.04884280675145,0.453133753322177,0.650452431624092,NA
"DUX4",8.52268809660027,1.63389971592652,1.43505471253114,1.13856266361069,0.254885608520468,NA
"DUX4L19",2.73591228690841,0.972217184084527,2.20658667985536,0.440597776176305,0.659504213069087,NA
"DUX4L26",2.75516926824134,0.345059554391109,2.10109393087095,0.164228523685314,0.869551247297528,NA
"DUXAP9",3.99097735445577,-0.727859850156219,1.14788792183169,-0.63408616495831,0.52602459118596,NA
"DVL1",6.50904951911925,0.812892849180342,0.773141231424584,1.05141572605372,0.293067696243299,NA
"DVL2",5.52448798463443,-0.620200680692062,0.852651325722554,-0.727379014119858,0.466993806650801,NA
"DVL3",18.8964750800009,-0.0270746927398845,0.612528200783966,-0.0442015448517015,0.964743750645145,NA
"DXO",2.31847246976403,-0.31267885503331,1.1079051546594,-0.28222529132418,0.777770766563386,NA
"DYDC1",4.27164340353695,1.54061087805596,0.84928434648913,1.81401068373003,0.0696760809584644,NA
"DYDC2",11.7207072431603,1.28808416776327,0.728627410339311,1.76782282615944,0.0770905276543125,NA
"DYM",27.907765779934,1.13680334671491,0.5217471463489,2.17883960587053,0.029343585585909,NA
"DYNAP",4.24385672041823,-0.0422189072118941,1.03081029218041,-0.0409570097739238,0.967330168313285,NA
"DYNC1H1",47.9581878673435,0.20575101199704,0.675168418252278,0.304740278773172,0.760563969761644,NA
"DYNC1I1",2.01147400860651,1.66246967528543,1.48000856414826,1.12328382115962,0.261316972838768,NA
"DYNC1I2",34.5611160474091,0.869488217900105,0.541197926858339,1.60659931376215,0.108142293158991,NA
"DYNC1LI1",23.36555680226,0.416629735635738,0.595757677662666,0.699327513948792,0.484347376108295,NA
"DYNC1LI2",58.4772018284253,0.779705204706607,0.462744702302383,1.68495760367907,0.0919967515116519,NA
"DYNC2H1",42.4228274023699,1.02117942826489,0.763879167534841,1.33683371882021,0.181276920075849,NA
"DYNC2LI1",20.4990776495339,0.6196359728762,0.697351030225059,0.888556761257271,0.374241337701267,NA
"DYNLL1",75.6307186676232,0.720318491172526,0.490418555238121,1.46878311083229,0.141891626400869,0.395408367895964
"DYNLL2",43.4338010744978,-0.0125663192843635,0.496049076552565,-0.0253328145910416,0.979789500065668,NA
"DYNLRB1",19.163202105605,0.855178666657591,0.580645576666957,1.4728066500851,0.140803178684016,NA
"DYNLRB2",5.75621590417234,2.0718911724126,0.953744201469665,2.17237616671214,0.0298273011908134,NA
"DYNLT1",44.9194863895067,-0.0512670630680114,0.495664440393773,-0.103430988568159,0.917620918710175,NA
"DYNLT3",20.3771535128585,0.902865951219185,0.544397041553301,1.6584696137273,0.0972227158046874,NA
"DYRK1A",33.8683979940215,0.206625009615424,0.725253643788165,0.284900339881334,0.775720495582194,NA
"DYRK1B",9.23721606300676,1.25676238663143,0.659143174260823,1.90666070090278,0.056564539120981,NA
"DYRK2",39.9465511582597,0.492817859012706,0.534264368566476,0.922423219678719,0.356307862733449,NA
"DYRK3",5.69833873227905,-0.908044825228536,0.93880406677367,-0.967235717618009,0.333426210518845,NA
"DYRK4",4.4376185134236,-1.94885201298869,0.959268289988551,-2.03160266353842,0.0421938968419084,NA
"DYSF",40.9706335190274,-1.79302482508197,1.02115098529306,-1.75588610392163,0.0791078581730398,NA
"DZANK1",15.5039969672309,0.447620247665748,0.659135649571641,0.67910186310913,0.497073322063763,NA
"DZIP1",10.2221191628001,1.68281479527325,0.731227069998373,2.3013573543947,0.0213714403208597,NA
"DZIP1L",14.7382125511477,0.195387607989359,0.797526970007372,0.244991850228654,0.806462741682917,NA
"DZIP3",66.3627618844681,1.06292799284731,0.555191088372188,1.91452639480184,0.0555529298646881,0.267349960267811
"E2F2",3.15908127141952,1.37832644795772,1.00947788888208,1.36538547613371,0.172131926320494,NA
"E2F3",10.4506313037805,-0.336104258608655,0.76504677753718,-0.439325108577849,0.660425983318498,NA
"E2F3P2",3.53052575689119,-0.307401912329758,1.09827769444182,-0.279894523839883,0.779558428720611,NA
"E2F4",15.4082541675769,-0.121692048267701,0.629691259002951,-0.19325668973139,0.846757943456426,NA
"E2F5",10.6212558079175,0.621662458732493,0.805494225407598,0.771777672792027,0.44024611776041,NA
"E2F6",6.92233433072675,-0.441459131851355,0.846180468482168,-0.521708014181916,0.601873643871727,NA
"E2F7",5.02955172311289,-0.835899223815434,0.886879087043181,-0.942517684797697,0.345927661238084,NA
"E2F8",10.345175987454,0.376708930633182,0.779347845514036,0.48336430619721,0.628837087497662,NA
"E4F1",6.00412574081442,-0.389049734379765,0.894272447312689,-0.435046093110516,0.663528970820053,NA
"EAF1",26.5767010353412,-0.41171677878487,0.592342724094126,-0.695065140564546,0.487014479566822,NA
"EAF2",4.41497177864064,0.200971670546632,1.15262458754852,0.174360041177043,0.861582515766211,NA
"EAPP",15.8338854940119,1.12972313330792,0.590010970410692,1.91474936901859,0.0555244742444702,NA
"EARS2",7.89507579038667,0.672317201095391,0.721554549181415,0.931762126450616,0.351459471613991,NA
"EBAG9",7.87357973636304,-0.129514090952591,0.701022187635169,-0.184750344906336,0.853424856297823,NA
"EBF1",3.9430520564355,2.14239502558124,1.48700610405937,1.44074393489893,0.149657037774793,NA
"EBF2",2.39407836084213,1.31049745342241,2.06080665274281,0.635914801458069,0.524831954731549,NA
"EBF4",2.02564053207087,1.04997564591321,1.17208300131073,0.895820214727991,0.370348791670078,NA
"EBLN2",2.56347945946643,-0.558605320216841,1.42721653474072,-0.391394933158002,0.695505336977391,NA
"EBNA1BP2",14.1529724387843,-0.0632050112585149,0.640656227163267,-0.0986566719851886,0.921410871714807,NA
"EBP",2.68377828450734,-0.383226484045009,0.996106799250855,-0.384724292950538,0.700441694814348,NA
"EBPL",5.91694086513734,0.218578388635106,1.01488158016196,0.215373293700162,0.829476289970987,NA
"ECD",21.2119686032383,0.279118636298887,0.605940297217225,0.460637190793774,0.645058924374596,NA
"ECE1",61.4241899508616,-1.04675837733763,0.636821964336292,-1.6437221640566,0.100233605563787,0.328121044420305
"ECE2",1.85557504360455,1.22194130895207,1.49996525478728,0.814646409343231,0.41527473724425,NA
"ECH1",15.4657407045903,1.00142513728243,0.669355514062792,1.49610351486324,0.134626682120447,NA
"ECHDC1",23.9109641740163,0.311654345646217,0.588713583597495,0.529381951307745,0.596540516017207,NA
"ECHDC2",14.0600338694958,0.332329562317564,0.73762726598224,0.450538608920627,0.652322121579517,NA
"ECHDC3",0.96402068515064,-1.2731202564547,1.84698067668471,-0.689298092029812,0.490635698391575,NA
"ECHS1",10.0228730443191,0.167131340534155,0.720148586254156,0.232078967763426,0.816476680239929,NA
"ECI1",5.54691153576241,-0.197451506228806,0.915467783976101,-0.21568372987548,0.829234284411364,NA
"ECI2",10.2483824167734,0.502525375054705,0.786870720428311,0.638637786371272,0.52305859376065,NA
"ECM1",12.6936761176785,2.51518165954622,1.70200329535144,1.47777719726851,0.139467423704478,NA
"ECM2",3.34130696438105,1.11800850485943,1.31701402589938,0.848896430010265,0.395938925532888,NA
"ECPAS",58.548766306141,-0.234958138832871,0.451784309435523,-0.520067062812423,0.603016834132935,NA
"ECRG4",2.39973751495691,0.527630399353347,1.24961674405344,0.422233778367795,0.672854388581535,NA
"ECSIT",5.74274792584622,1.22433425788255,0.789805368737582,1.55017211371899,0.121100211123302,NA
"ECT2",11.3484694342293,1.32974885973235,0.650634172033576,2.04377347039148,0.0409759311801241,NA
"ECT2L",33.4141489737219,1.67431377918044,0.689601657908537,2.42794337858524,0.0151847137082601,NA
"EDA",3.40008754779206,1.1519370451048,0.95011257894368,1.21242163363999,0.225351023859838,NA
"EDAR",0.600878934652807,-1.64173944234803,1.86282820829402,-0.881315536794203,0.378147059072576,NA
"EDARADD",5.63732679524214,0.0390873876872834,0.881332539898828,0.0443503285284013,0.964625154748946,NA
"EDC3",11.6456396647762,-0.229792730338758,0.704689921566606,-0.326090558848781,0.744355839917244,NA
"EDC4",15.5040662354301,0.390757962173425,0.69171372460189,0.564912836445918,0.572133052187725,NA
"EDEM1",27.3515124130011,-0.0169189729021747,0.640510302398244,-0.0264148333583792,0.9789264629693,NA
"EDEM2",3.15437799448178,1.35646617652577,1.08493573718105,1.25027329272997,0.211199731050994,NA
"EDEM3",31.238009607528,0.300836532150289,0.579179862007758,0.519418149497503,0.603469177515277,NA
"EDF1",5.98863606788684,0.301721956538897,0.897684493459743,0.336111360658619,0.736786891732008,NA
"EDIL3",2.60112648786195,-0.213833697703992,1.1517607921342,-0.185658080362122,0.85271290372221,NA
"EDN1",2.6283062893395,-0.698871916805785,1.55539670990805,-0.449320686069278,0.653200337388941,NA
"EDRF1",10.3105832802224,-0.0252774607347348,0.70516340105026,-0.0358462459865145,0.971404957778278,NA
"EEA1",36.6240316778398,0.709254452166232,0.548859095888025,1.29223412252774,0.196276078075424,NA
"EED",10.8149973763745,1.21084155242912,0.748852725409546,1.61692881836934,0.105893646897407,NA
"EEF1A1",2900.76939122302,1.44338526106724,0.393516311890056,3.66791723101558,0.000244534311363905,0.0158280390628273
"EEF1A1P3",2.49921564612995,-0.615770538559005,1.19425997348335,-0.515608453964142,0.606127904601608,NA
"EEF1A1P33",1.91371580927746,0.1148610769837,1.61002952243014,0.071340975667534,0.943126384423447,NA
"EEF1A1P38",2.01705195058763,2.93776948090342,1.46080894053379,2.01105661348837,0.0443194772082628,NA
"EEF1A1P4",0.983603406828501,1.67722717170307,1.25531516720226,1.33610045948949,0.181516439845197,NA
"EEF1A1P5",2.14778610423982,0.34571700741902,2.80178496017157,0.123391699339356,0.90179692981196,NA
"EEF1A1P6",1.08359558206206,2.97031000315265,2.33311767715776,1.27310766714996,0.202979838624764,NA
"EEF1AKMT1",1.49236036374125,0.520827708338579,1.25237737583918,0.415871220916608,0.677504239551272,NA
"EEF1AKMT2",8.71356900770679,1.24185187232068,0.932893095464678,1.33118347467467,0.183128647547925,NA
"EEF1AKMT3",9.06558171990408,0.369771969211708,0.774005305684692,0.477738287445723,0.63283648970468,NA
"EEF1AKNMT",8.9924705950807,0.179960821240036,0.682526985941161,0.263668433551944,0.792035421363073,NA
"EEF1B2",63.2494311549905,1.14527350683291,0.541805283369558,2.11381014911907,0.0345314857817479,0.237549931174923
"EEF1D",36.9258974315977,0.583612423618641,0.624232236933171,0.934928363337829,0.349825218806622,NA
"EEF1DP3",0.673971473853836,0.260010620673639,1.84248254984602,0.141119719530244,0.887775365612735,NA
"EEF1E1",4.47611806982646,2.1063184526612,0.858288359013011,2.45409183352243,0.0141240906444871,NA
"EEF1G",182.509880675067,0.842059250680724,0.513242563079106,1.64066527458078,0.100866917042699,0.329436903368816
"EEF2",226.902531597425,1.55448943530486,0.507122013409823,3.0653164212941,0.00217439818427571,0.0602487656453129
"EEF2K",18.8762215692334,0.79436841707954,0.603232326432985,1.31685319614215,0.187887837582417,NA
"EEF2KMT",2.27943649146017,-0.302883292734395,1.19516113797444,-0.253424649706836,0.799940081511211,NA
"EEFSEC",1.90804511679322,1.30016636592771,1.00040920865991,1.2996345442175,0.193726254212875,NA
"EEPD1",5.2609887850409,-0.798923828767666,1.0858434893005,-0.735763336650233,0.46187473712042,NA
"EFCAB1",56.8625047779754,1.85243895961924,0.566511391622325,3.26990593130773,0.00107583254307601,NA
"EFCAB10",16.9018841484764,1.7435087547903,0.703409562904112,2.47865375556171,0.0131879257143196,NA
"EFCAB11",15.7209883674524,0.591475179814095,0.681376760914676,0.868058926782449,0.385362074621203,NA
"EFCAB12",31.8266118024987,0.559302026358629,0.676910134089291,0.826257427968793,0.408658077550398,NA
"EFCAB13",4.13662065668702,1.00116841628152,1.07778365643958,0.928914082431762,0.352933614250058,NA
"EFCAB14",108.161352772128,1.02184260580032,0.42761372130775,2.389639421942,0.0168649213407983,0.170064692193233
"EFCAB2",36.8748369809922,1.22109976768896,0.558952621962383,2.18462123569955,0.0289166295835405,NA
"EFCAB3",8.314018848212,0.599364664946159,1.01768588345398,0.588948588843486,0.55589576185201,NA
"EFCAB5",4.26509703495736,-0.833177372810969,1.10666096522739,-0.752874998748849,0.451525033128041,NA
"EFCAB6",43.0756287960726,0.785292406266003,0.564392513243716,1.39139408804825,0.164105956380663,NA
"EFCAB7",6.62256908144311,0.644472198811441,0.780857509070827,0.825339055237265,0.409179124734478,NA
"EFCC1",1.06753452146154,3.71724421939126,1.91852445949411,1.93755372833321,0.0526776923722124,NA
"EFEMP1",18.3332151274691,1.03551638071195,0.671112282479125,1.54298529135348,0.122834344724539,NA
"EFEMP2",2.7266682050499,0.433845846183584,1.1251683838332,0.385583040207339,0.69980549569386,NA
"EFHB",41.4062717975065,0.929642022730028,0.569952691275622,1.63108629358233,0.10287211238501,NA
"EFHC1",159.335042862185,1.20749061871391,0.537272778639314,2.24744425312591,0.0246116495264358,0.195793234221478
"EFHC2",28.5690851621954,1.83500908845725,0.640857854594227,2.86336365436158,0.00419169173375424,NA
"EFHD1",1.01917399612717,1.06704176811465,1.47385209304369,0.723981580750802,0.469077043221079,NA
"EFHD2",24.8040456182298,-0.340331481493029,0.617992644055194,-0.550704745059446,0.581836091310235,NA
"EFL1",11.6788474239532,0.407342435020502,0.692052924663942,0.588600120746987,0.556129552887212,NA
"EFL1P1",1.94345700741363,0.272387625997895,1.22367254751039,0.222598461125959,0.823848034246398,NA
"EFNA1",6.09893991111942,1.20658693412626,1.00982185820266,1.19485127433645,0.232145143060347,NA
"EFNA4",0.766547139625369,4.31604789906816,2.04321992714257,2.11237558998562,0.0346542469889725,NA
"EFNA5",5.20703480254185,0.547203864077492,0.799263594946828,0.684635040976557,0.49357424939395,NA
"EFNB1",1.39919126033188,-0.892633252777439,1.3336589451913,-0.669311487765264,0.503296800245535,NA
"EFNB2",2.49844267387702,0.475960631448562,2.09864625427972,0.226794120485025,0.820583835765691,NA
"EFNB3",3.47092593177151,1.49682835438924,0.980096493361755,1.52722549721108,0.126704948163471,NA
"EFR3A",73.0054391168678,0.346638900585614,0.484844454467964,0.71494867558296,0.474640758005202,0.69263856828887
"EFR3B",5.86133774014475,0.553288024235069,1.07335539529475,0.515475141468062,0.606221036145205,NA
"EFS",1.59118342772281,1.16906500664801,1.14776931336168,1.01855398383493,0.308414759777463,NA
"EFTUD2",29.8533246683773,0.198621573681807,0.561757891553459,0.353571488123734,0.723660044994647,NA
"EGF",1.34354862171391,0.78552827484604,1.46737489486886,0.535328958940818,0.5924224048639,NA
"EGFL6",1.59785712088027,3.53165581231207,1.22708528592461,2.87808504659149,0.00400097259792844,NA
"EGFL8",3.17316691727354,0.441226960082764,1.25619249439824,0.351241519154376,0.72540716413679,NA
"EGFR",25.4160178069771,0.154946521422033,0.637704742786123,0.242975331726519,0.808024507323836,NA
"EGLN1",26.0472698109676,0.928592863307347,0.581225441564666,1.59764662195028,0.110121644382116,NA
"EGLN2",15.0585414610352,-0.583685249465022,0.691370042801599,-0.844244345762781,0.398532878684629,NA
"EGLN3",6.78069565802419,1.01837440228399,0.82330625780739,1.23693266342479,0.216112082465643,NA
"EGR1",86.6760876855018,-1.19474144970488,0.72265845919216,-1.65325878983061,0.0982782061819542,0.325460850239774
"EGR2",13.5300895422712,-1.1070795463479,1.03720426708139,-1.06736886984002,0.285805299994284,NA
"EGR3",47.3722157673887,-1.49881775887662,0.884815483845576,-1.69393256135445,0.0902780986814905,NA
"EHBP1",27.2836562087856,0.421644827253521,0.532885891932042,0.791247870580318,0.428799361761787,NA
"EHBP1L1",28.6908386542854,-0.351923082041896,0.581198356287237,-0.605512865332279,0.54483827900178,NA
"EHD1",30.7627926695044,-0.24871063240109,0.780126357353558,-0.318808139292713,0.749872005839254,NA
"EHD2",2.69543362360884,-0.126574045642666,0.977271217862049,-0.129517828141474,0.896947918947527,NA
"EHD3",9.03747887039888,1.33885569722354,0.828253410620552,1.61648075342114,0.105990411347338,NA
"EHD4",32.4624408680072,-0.229040874435779,0.565934005183116,-0.404713044874674,0.68568845228599,NA
"EHF",151.260713605177,0.293603469715958,0.416897766886174,0.704257717446879,0.481272292900433,0.695062621795352
"EHHADH",11.3094963967617,1.21893166421998,0.664340025305507,1.83480088176146,0.0665351979359483,NA
"EHMT1",31.5285471696946,0.668568190197505,0.577229889225083,1.15823557074469,0.246767916019581,NA
"EHMT2",14.2879342045712,-0.499118495057645,0.626333704453408,-0.796889088849558,0.42551544833343,NA
"EI24",19.4744456493681,-0.0337075088710858,0.53882871337644,-0.0625570019456941,0.950119269793315,NA
"EID1",36.0827699372015,1.49847105439229,0.564502276548788,2.65449957713817,0.00794261391395496,NA
"EID2",2.33335199700568,0.4931577773135,1.02234209784254,0.482380387498684,0.629535750865347,NA
"EID2B",1.27643158023868,0.776876907485778,1.45607824858665,0.533540630965306,0.593659392834315,NA
"EID3",4.08082069551079,-0.764237364423574,1.25684232248445,-0.608061449516495,0.543146719082681,NA
"EIF1",128.343011705213,-0.234799723081677,0.446783933559004,-0.525533049524191,0.599212684613344,0.782754079301005
"EIF1AD",13.3823831630308,0.237403731282851,0.63433547992143,0.374255798071167,0.708214014396945,NA
"EIF1AX",31.6056676308507,0.576845383396255,0.555771512217306,1.03791822847284,0.299308126290194,NA
"EIF1AY",4.96460892052702,-0.493339541747897,1.0559565876779,-0.467196802884459,0.64035908083333,NA
"EIF1B",7.41367842598301,-0.418368822344551,0.75395234544149,-0.55490088315803,0.578962457789247,NA
"EIF2A",38.5839319339507,0.780343519790594,0.514276991878641,1.51736035660475,0.129175727209328,NA
"EIF2AK1",59.8984012851618,0.699656038002666,0.450126655775308,1.5543537113961,0.120100068120723,0.361573487004048
"EIF2AK2",245.336667859273,-0.697403695129696,0.481438452496118,-1.44858328518186,0.147453991844321,0.399951398831072
"EIF2AK3",20.6046195043269,0.615131626006531,0.64942722576849,0.947191004009146,0.343541458583765,NA
"EIF2AK4",32.3248232383981,0.750690344034136,0.530877112822714,1.41405671086979,0.15734525204549,NA
"EIF2B1",13.2925556121182,0.474523353227561,0.601542883570765,0.788843765237128,0.4302033265074,NA
"EIF2B2",12.2502566624566,-0.0660658421560518,0.682434513542036,-0.0968090576385866,0.922878030768853,NA
"EIF2B3",6.52176106105226,-0.310290193993066,0.808895532703719,-0.383597363872102,0.701276894143368,NA
"EIF2B4",10.3243531437546,1.18505617450034,0.79046616242312,1.49918646848542,0.13382526443693,NA
"EIF2B5",9.9062678300974,0.0596270601175205,0.865446516915228,0.0688974523001761,0.945071246472193,NA
"EIF2D",19.1987967235868,0.0439871640694698,0.651839263615059,0.0674816116867827,0.946198300401332,NA
"EIF2S1",30.4510162951357,0.566462491642417,0.556139823165209,1.01856128269768,0.308411293097441,NA
"EIF2S2",36.5608093087191,0.949874736102702,0.557603614910063,1.70349458056492,0.0884755513437583,NA
"EIF2S2P4",6.13047704072698,-1.23295673948314,0.96672384301067,-1.27539705200954,0.202168741597655,NA
"EIF2S3",91.2220826901792,1.4696893215731,0.488037657968519,3.01142606021584,0.00260023721080596,0.0649603120734681
"EIF2S3B",3.08916083622866,-2.52254798903532,1.58067686478728,-1.59586569856882,0.110518781258038,NA
"EIF3A",154.764106714993,0.198759127376403,0.425611725683398,0.466996361665692,0.640502481140181,0.814779257203827
"EIF3B",31.8968476872068,0.251672696769307,0.542347431398138,0.464043309139514,0.642616716878523,NA
"EIF3C",130.569843003106,1.03353167425997,0.459392504182484,2.24977914278162,0.0244629686564224,0.19570374925138
"EIF3CL",14.4399677934973,2.62022920329102,2.91155858131348,0.899940403091241,0.368151967260807,NA
"EIF3D",51.5052449532633,0.326311627469438,0.520127672352058,0.627368326691466,0.530417824623052,NA
"EIF3E",58.6336237496308,1.14851071193697,0.49312247095538,2.32905774849772,0.0198560066097693,0.177639240248706
"EIF3F",17.3196173731968,1.38529239542499,0.538084264086896,2.57448969963053,0.010038807561244,NA
"EIF3FP3",3.65778215439637,-0.27111687880603,1.39072278104009,-0.194946744600867,0.845434639257217,NA
"EIF3G",22.6771956297581,0.272423289133133,0.583269374966745,0.467062562900144,0.640455117753469,NA
"EIF3H",87.3956227170707,0.989225903740918,0.51992072694998,1.90264756233903,0.0570865485382813,0.268353637503344
"EIF3I",25.475935750464,0.243614042909238,0.534574029910944,0.455716195098033,0.648594074604853,NA
"EIF3J",22.8934514428664,0.63950287810766,0.586067577483786,1.09117600542465,0.27519544386746,NA
"EIF3K",18.2251797760445,0.852187773155225,0.596646812552587,1.42829519110205,0.153206911411571,NA
"EIF3L",79.375779628518,1.22006857111686,0.501583178564239,2.4324351837501,0.0149976755330498,0.158407680999381
"EIF3M",48.4421783154339,1.34911620020946,0.524967684040792,2.56990333162037,0.0101726896956356,NA
"EIF4A1",107.586439097883,0.385010180496141,0.454865611329038,0.846426221079252,0.397315015951974,0.637135791346409
"EIF4A2",106.521519695853,0.239622456124475,0.482214781359077,0.496920595111418,0.619245047525849,0.79801352730933
"EIF4A3",14.8649671621559,-0.343542016889044,0.725284205994517,-0.473665377033787,0.635738546800185,NA
"EIF4B",171.699709288317,1.20933910181864,0.436560777494523,2.77015060482342,0.00560303783667252,0.094984831897877
"EIF4E",79.6875911574265,0.153850467624291,0.504778601289028,0.304788014451109,0.760527610566322,0.883228784733072
"EIF4E2",25.4482446186031,-0.363200634136388,0.546666031832732,-0.664392175454427,0.506439339494975,NA
"EIF4E3",55.6017455991667,-0.184532920525035,0.584388280496713,-0.315771083513494,0.752176267963162,NA
"EIF4EBP1",2.47816558072641,-2.53951492508782,1.14362779858508,-2.220578170826,0.0263795456753636,NA
"EIF4EBP2",126.005446156355,1.10406146448314,0.423689968608308,2.60582394270425,0.00916535588884439,0.130514667857144
"EIF4EBP3",3.29061400022375,0.567548065664812,1.08203038871829,0.524521373505132,0.599915957850516,NA
"EIF4ENIF1",19.1818654378189,-0.233322888343256,0.589527194599377,-0.395779686638229,0.692267563515417,NA
"EIF4EP1",1.17229956392549,-1.88310126049836,1.86839029650739,-1.00787360329289,0.313515145364736,NA
"EIF4EP2",1.23766439006661,2.25977997292521,2.26144967047741,0.999261669373412,0.317667948562215,NA
"EIF4G1",53.3743368089849,0.362711963313919,0.488134547020669,0.743057350740145,0.457446959295855,NA
"EIF4G2",323.071762734814,1.11303529701309,0.39425030136849,2.82316917234967,0.00475514731003742,0.0902843969265772
"EIF4G3",97.0766475543352,0.0296529539684312,0.450266151563205,0.0658565025718321,0.947492071281813,0.980544120280016
"EIF4H",23.42154230417,0.585703527810479,0.539332712795195,1.0859781242917,0.277488670671945,NA
"EIF5",133.218756348467,0.47296985718914,0.406249270792294,1.16423558439065,0.244328553164339,0.493004524967613
"EIF5A",22.2556001136284,0.316475336685932,0.561439200484324,0.563685856657187,0.572967944459606,NA
"EIF5A2",5.81489651089143,0.144363380089229,0.758792057378546,0.190254205596158,0.849109936802063,NA
"EIF5AL1",2.48062643345608,0.530649837934096,1.49559937043785,0.354807476134965,0.722733827173151,NA
"EIF5B",75.0263687719137,-0.178169910844648,0.457227255721607,-0.389674737485752,0.696777079291765,0.845153799754236
"EIF6",13.4232686984514,0.440531712943829,0.682064156072689,0.645880169807488,0.518356962985293,NA
"EIPR1",6.95573244129137,0.418592215293159,0.780443034896943,0.536352041822545,0.591715269665208,NA
"ELAC1",5.08604494321253,2.96279544888443,0.818529187492934,3.61965766664858,0.000294993024328402,NA
"ELAC2",19.6632966236172,0.503661733137845,0.592263139431431,0.850401957517325,0.395101648194566,NA
"ELAVL1",15.2505091619991,1.08425668729631,0.612676769517944,1.76970425718835,0.0767764203440418,NA
"ELF1",118.649805932225,-0.605407155703534,0.541162205987397,-1.11871662323299,0.263261051158256,0.511437567325179
"ELF2",48.3606236876688,0.123648547142615,0.524093248743996,0.235928525007605,0.81348813320674,NA
"ELF3",111.049636375426,0.206626360520442,0.476451173487792,0.433677933895855,0.664522332553445,0.827891339944099
"ELF4",29.3016141209104,-0.295223182301215,0.648591849179918,-0.455175597218029,0.648982914962532,NA
"ELF5",9.22109133550425,1.29330115383787,0.807632268872816,1.60134903431098,0.1092996342165,NA
"ELFN1",1.61712434107961,3.11341694600435,1.28770781219108,2.41779766848409,0.0156147566180193,NA
"ELK1",7.39762009315007,0.566233423886813,0.701722478210843,0.806919318489723,0.419712967986462,NA
